name,price,category,inventory
говядина,600,Мясо,30
свинина,350,Мясо,30
баранина,800,Мясо,30
телятина,900,Мясо,30
курица,200,Мясо,30
томат,180,Овощи,30
огурец,150,Овощи,30
лук,90,Овощи,30
картофель,30,Овощи,30
баклажан,290,Овощи,30
капуста,35,Овощи,30
морковь,70,Овощи,30
чеснок,250,Овощи,30
яблоко,100,Фрукты,20
банан,110,Фрукты,20
апельсин,80,Фрукты,20
киви,180,Фрукты,20
нектарин,400,Фрукты,20
груша,200,Фрукты,20
виноград,360,Фрукты,20
креветка,1000,Морепродукты,20
кальмар,460,Морепродукты,20
мидия,500,Морепродукты,20
треска,620,Морепродукты,20
лосось,1860,Морепродукты,20
